0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2542.800048828125,111.5823974609375,4069.599853515625,0.0,100.000244140625,0.0
2542.2685546875,110.48640441894531,4069.69189453125,-5.047243118286133,99.91424560546875,-0.1497802585363388
2541.75,110.4089126586914,4069.782470703125,-2.996793031692505,99.91622924804688,-0.11636348813772202
2541.19189453125,110.33263397216797,4069.8798828125,-1.3845202922821045,99.91313171386719,0.06782004237174988
2540.697509765625,110.32234191894531,4069.96484375,-1.9717320203781128,99.9066162109375,0.041015055030584335
2540.181884765625,110.30876922607422,4070.055908203125,-2.444852352142334,99.91194152832031,0.0374491885304451
2539.643310546875,110.2895278930664,4070.149169921875,-2.791382074356079,99.90592956542969,0.03847610950469971
2539.079833984375,110.265380859375,4070.248046875,-3.011894702911377,99.91131591796875,0.04655356705188751
2538.48779296875,110.23493957519531,4070.350341796875,-3.067779302597046,99.90574645996094,0.0543024055659771
2537.99169921875,110.20655822753906,4070.437744140625,-3.1108710765838623,99.90556335449219,0.05035097151994705
2537.47509765625,110.17632293701172,4070.528076171875,-3.1910369396209717,99.90542602539062,0.04997915402054787
2536.936279296875,110.1419677734375,4070.62158203125,-3.4111671447753906,99.90512084960938,0.061100948601961136
2536.373779296875,110.10470581054688,4070.720458984375,-3.6848185062408447,99.90501403808594,0.0636913925409317
2535.785888671875,110.06405639648438,4070.822998046875,-4.049769401550293,99.9049072265625,0.06725884228944778
2535.17138671875,110.02078247070312,4070.9296875,-4.403019905090332,99.90475463867188,0.0654643177986145
2534.529541015625,109.97347259521484,4071.041748046875,-4.691956996917725,99.90463256835938,0.06453689187765121
2534.029052734375,109.93370056152344,4071.129638671875,-4.803801536560059,99.9091796875,0.07109023630619049
2533.51123046875,109.89073181152344,4071.21923828125,-4.869535446166992,99.904541015625,0.0716610923409462
2532.9765625,109.84368133544922,4071.31298828125,-4.925501823425293,99.9090576171875,0.07693726569414139
2532.423095703125,109.79403686523438,4071.409912109375,-4.975648880004883,99.9049072265625,0.0760110467672348
2531.8515625,109.74309539794922,4071.509033203125,-5.031246662139893,99.90869140625,0.07556425034999847
2531.26220703125,109.690673828125,4071.612060546875,-5.089842796325684,99.9051513671875,0.0756024569272995
2530.654541015625,109.63655090332031,4071.71875,-5.162079334259033,99.90827941894531,0.07768306881189346
2530.028076171875,109.57816314697266,4071.82763671875,-5.241937637329102,99.90565490722656,0.08041579276323318
2529.382568359375,109.5170669555664,4071.93994140625,-5.306216716766357,99.90789794921875,0.08075544238090515
2528.7177734375,109.45435333251953,4072.056396484375,-5.372981548309326,99.90609741210938,0.08012869954109192
2528.03369140625,109.38996124267578,4072.17578125,-5.442376613616943,99.90736389160156,0.08040104806423187
2527.330078125,109.32254028320312,4072.298095703125,-5.46600866317749,99.90660095214844,0.08250819146633148
2526.60693359375,109.25223541259766,4072.424560546875,-5.459683895111084,99.90696716308594,0.08296480774879456
2525.86767578125,109.18080139160156,4072.5537109375,-5.458468437194824,99.88507080078125,0.08063452690839767
2525.366455078125,109.13211059570312,4072.64111328125,-5.456487655639648,99.88557434082031,0.08060869574546814
2524.8564453125,109.08262634277344,4072.72998046875,-5.455380916595459,99.8857421875,0.0809439942240715
2524.337646484375,109.03227996826172,4072.820556640625,-5.456173419952393,99.88702392578125,0.08162859827280045
2523.810302734375,108.98080444335938,4072.912353515625,-5.472224235534668,99.88777160644531,0.08212047070264816
2523.2744140625,108.92835998535156,4073.006103515625,-5.490781784057617,99.88821411132812,0.08234192430973053
2522.729248046875,108.87506866455078,4073.10107421875,-5.509366989135742,99.88789367675781,0.08202438056468964
2522.17578125,108.8209457397461,4073.197998046875,-5.52761697769165,99.88774108886719,0.08163876831531525
2521.61328125,108.76596069335938,4073.2958984375,-5.546181678771973,99.88807678222656,0.08106788992881775
2521.03955078125,108.70963287353516,4073.396240234375,-5.551024436950684,99.88298034667969,0.08171498775482178
2520.444580078125,108.65087890625,4073.5,-5.543053150177002,99.87985229492188,0.08202952891588211
2519.828857421875,108.58991241455078,4073.607421875,-5.549439430236816,99.87985229492188,0.08232878893613815
2519.193359375,108.52667999267578,4073.71826171875,-5.569240093231201,99.87973022460938,0.08166567981243134
2518.537353515625,108.46137237548828,4073.832763671875,-5.591001510620117,99.87991333007812,0.08208318054676056
2517.860107421875,108.3940200805664,4073.950439453125,-5.612550735473633,99.88050842285156,0.08242911845445633
2517.16064453125,108.32443237304688,4074.072509765625,-5.632201194763184,99.88088989257812,0.0824780985713005
2516.437744140625,108.25198364257812,4074.19873046875,-5.631040096282959,99.88127136230469,0.0829583927989006
2515.68994140625,108.17731475830078,4074.32861328125,-5.606232643127441,99.881591796875,0.08210210502147675
2514.916015625,108.1004638671875,4074.463623046875,-5.568051815032959,99.88232421875,0.08132985979318619
2514.114990234375,108.02051544189453,4074.60302734375,-5.552062511444092,99.88284301757812,0.08215874433517456
2513.28515625,107.93797302246094,4074.748046875,-5.524229526519775,99.88298034667969,0.08168230950832367
2512.42578125,107.85391998291016,4074.89794921875,-5.49700403213501,99.88363647460938,0.0799991711974144
2511.537353515625,107.76726531982422,4075.052978515625,-5.463222026824951,99.88325500488281,0.08082099258899689
2510.639404296875,107.67918395996094,4075.209228515625,-5.447013854980469,99.88310241699219,0.08005761355161667
2509.74951171875,107.59243774414062,4075.364501953125,-5.473296642303467,99.88325500488281,0.0797751173377037
2508.87548828125,107.50737762451172,4075.51708984375,-5.5204386711120605,99.88311767578125,0.08009893447160721
2508.020263671875,107.42387390136719,4075.666259765625,-5.551939487457275,99.883056640625,0.08094923943281174
2507.185546875,107.34208679199219,4075.811767578125,-5.571343898773193,99.8826904296875,0.08081655204296112
2506.37109375,107.26182556152344,4075.95361328125,-5.585141181945801,99.88296508789062,0.08343786746263504
2505.57763671875,107.18003845214844,4076.091796875,-5.762691974639893,99.88247680664062,0.08984200656414032
2504.803955078125,107.09832763671875,4076.226806640625,-5.983668804168701,99.8818359375,0.08935917913913727
2504.048583984375,107.0185317993164,4076.3583984375,-6.192132949829102,99.88145446777344,0.08928301930427551
2503.310546875,106.94022369384766,4076.48681640625,-6.363065242767334,99.88174438476562,0.0917428508400917
2502.587890625,106.85956573486328,4076.61279296875,-6.37294864654541,99.88168334960938,0.09463279694318771
2501.87939453125,106.77944946289062,4076.736083984375,-6.355435848236084,99.88232421875,0.09440068900585175
2501.1845703125,106.70100402832031,4076.857421875,-6.344241142272949,99.88204956054688,0.09390033781528473
2500.501708984375,106.6241455078125,4076.97607421875,-6.336577892303467,99.88255310058594,0.09398125112056732
2499.82958984375,106.54869079589844,4077.09326171875,-6.332247734069824,99.88255310058594,0.09396134316921234
2499.167236328125,106.47437286376953,4077.208984375,-6.328306674957275,99.882568359375,0.09371554106473923
2498.513427734375,106.40103912353516,4077.32275390625,-6.325868129730225,99.88298034667969,0.09341487288475037
2497.86767578125,106.32866668701172,4077.434814453125,-6.324672698974609,99.88336181640625,0.09281562268733978
2497.23291015625,106.2575454711914,4077.545654296875,-6.325676918029785,99.88360595703125,0.09345048666000366
2496.61083984375,106.18785858154297,4077.654296875,-6.327022552490234,99.88323974609375,0.09246298670768738
2496.002197265625,106.11967468261719,4077.760498046875,-6.328245162963867,99.88397216796875,0.09213904291391373
2495.4072265625,106.05299377441406,4077.864013671875,-6.328586578369141,99.88520812988281,0.09320910274982452
2494.824951171875,105.9877700805664,4077.965576171875,-6.328429698944092,99.88638305664062,0.09323656558990479
2494.25537109375,105.92391967773438,4078.065185546875,-6.328183650970459,99.88638305664062,0.09287606179714203
2493.697021484375,105.86140441894531,4078.162109375,-6.327787399291992,99.88653564453125,0.09302792698144913
2493.1494140625,105.80003356933594,4078.2578125,-6.326776504516602,99.88664245605469,0.09188038110733032
2492.611328125,105.7397232055664,4078.3515625,-6.325622081756592,99.88780212402344,0.09239637851715088
2492.08154296875,105.68035888671875,4078.444091796875,-6.324249267578125,99.88780212402344,0.09291207045316696
2491.559326171875,105.62264251708984,4078.534912109375,-6.283295631408691,99.88763427734375,0.09083862602710724
2491.04345703125,105.56631469726562,4078.62548828125,-6.221496105194092,99.88963317871094,0.09125800430774689
2490.532958984375,105.5106201171875,4078.7138671875,-6.161861419677734,99.88911437988281,0.09103991091251373
2490.027587890625,105.45540618896484,4078.801513671875,-6.103880405426025,99.89004516601562,0.09062285721302032
2489.52587890625,105.40056610107422,4078.888916015625,-6.048159599304199,99.89158630371094,0.09086170792579651
2489.026611328125,105.34599304199219,4078.9765625,-5.994781494140625,99.89155578613281,0.08943836390972137
2488.52978515625,105.29395294189453,4079.06396484375,-5.9302978515625,99.89236450195312,0.08147518336772919
2488.03369140625,105.24410247802734,4079.15185546875,-5.818631172180176,99.89454650878906,0.08181808143854141
2487.53759765625,105.19437408447266,4079.2392578125,-5.706356525421143,99.89459228515625,0.08277677744626999
2487.040771484375,105.14437866210938,4079.3271484375,-5.595857620239258,99.89422607421875,0.08331875503063202
2486.5419921875,105.09403991699219,4079.41455078125,-5.486362934112549,99.89468383789062,0.08344949036836624
2486.0400390625,105.04328155517578,4079.502197265625,-5.376984119415283,99.89497375488281,0.08264607191085815
2485.53466796875,104.994140625,4079.58984375,-5.321932792663574,99.89494323730469,0.07961490005254745
2485.024658203125,104.94719696044922,4079.6787109375,-5.27307653427124,99.89532470703125,0.07877075672149658
2484.50830078125,104.89990997314453,4079.769287109375,-5.219391345977783,99.89512634277344,0.07779646664857864
2483.984619140625,104.85175323486328,4079.85986328125,-5.163294792175293,99.89503479003906,0.07786782085895538
2483.451904296875,104.80262756347656,4079.953369140625,-5.105805397033691,99.89341735839844,0.07624199241399765
2482.909423828125,104.7525634765625,4080.047607421875,-5.040160179138184,99.89276123046875,0.07582201063632965
2482.35595703125,104.70289611816406,4080.14453125,-4.99208927154541,99.89315795898438,0.07476908713579178
2481.790283203125,104.65312957763672,4080.243408203125,-4.968354225158691,99.89381408691406,0.07396794110536575
2481.2109375,104.60213470458984,4080.34423828125,-4.943117141723633,99.89512634277344,0.07385879755020142
2480.6162109375,104.54967498779297,4080.44775390625,-4.916076183319092,99.89642333984375,0.07438992708921432
2480.005615234375,104.49579620361328,4080.55419921875,-4.891904354095459,99.89741516113281,0.07294990122318268
2479.377685546875,104.44105529785156,4080.6640625,-4.891419410705566,99.89837646484375,0.07347428798675537
2478.73095703125,104.38508605957031,4080.777099609375,-4.875545978546143,99.899169921875,0.0715324804186821
2478.0634765625,104.3277587890625,4080.8935546875,-4.842166900634766,99.89987182617188,0.07177519053220749
2477.374267578125,104.26858520507812,4081.013916015625,-4.80697774887085,99.90048217773438,0.07189420610666275
2476.661865234375,104.20736694335938,4081.137939453125,-4.771576881408691,99.90122985839844,0.0729156881570816
2475.92529296875,104.14421844482422,4081.26708984375,-4.744966506958008,99.90162658691406,0.07165473699569702
2475.163330078125,104.07962799072266,4081.400146484375,-4.74517822265625,99.90228271484375,0.07186578214168549
2474.3740234375,104.01284790039062,4081.5380859375,-4.746270656585693,99.90274047851562,0.07188503444194794
2473.55615234375,103.94361114501953,4081.680419921875,-4.746400833129883,99.90328979492188,0.07244782894849777
2472.708740234375,103.87181091308594,4081.82861328125,-4.745874881744385,99.90396118164062,0.07203084975481033
2471.830322265625,103.79737091064453,4081.982177734375,-4.744631767272949,99.90447998046875,0.07201028615236282
2470.918701171875,103.7201156616211,4082.14111328125,-4.743040084838867,99.90489196777344,0.07236161828041077
2469.971435546875,103.6400375366211,4082.28857421875,-4.74258279800415,99.05322265625,-0.0736389234662056
2468.985595703125,103.55711364746094,4082.41552734375,-4.735226631164551,97.6417236328125,-0.2031555026769638
2468.478759765625,103.51493835449219,4082.4814453125,-4.707427501678467,97.39642333984375,-0.19140617549419403
2467.96240234375,103.47223663330078,4082.548095703125,-4.671903610229492,97.267578125,-0.18395982682704926
2467.436279296875,103.42880249023438,4082.615478515625,-4.635123252868652,97.22996520996094,-0.1765136569738388
2466.89990234375,103.38457489013672,4082.684326171875,-4.597686767578125,97.19598388671875,-0.17321783304214478
2466.353271484375,103.33949279785156,4082.753662109375,-4.560387134552002,97.1968994140625,-0.16882312297821045
2465.796142578125,103.29381561279297,4082.82421875,-4.535737037658691,97.18377685546875,-0.164642333984375
2465.228759765625,103.24783325195312,4082.896240234375,-4.531618595123291,97.19009399414062,-0.160308837890625
2464.650146484375,103.20114135742188,4082.96923828125,-4.532984733581543,97.18318176269531,-0.1586914211511612
2464.060791015625,103.15364074707031,4083.043701171875,-4.533449172973633,97.18766784667969,-0.1548156887292862
2463.460205078125,103.10606384277344,4083.11962890625,-4.484401226043701,97.18386840820312,-0.1494140475988388
2462.847900390625,103.05833435058594,4083.197021484375,-4.407746315002441,97.18653869628906,-0.14761348068714142
2462.224609375,103.01002502441406,4083.275634765625,-4.323878288269043,97.18473815917969,-0.14639276266098022
2461.58984375,102.96089935302734,4083.35546875,-4.238460063934326,97.18577575683594,-0.1452942192554474
2460.944091796875,102.9110336303711,4083.43701171875,-4.160705089569092,97.185302734375,-0.1422729641199112
2460.287109375,102.86164855957031,4083.520263671875,-4.140624523162842,97.18553161621094,-0.139617919921875
2459.619140625,102.81212615966797,4083.6044921875,-4.142577648162842,97.1854248046875,-0.1397704929113388
2458.939697265625,102.76197052001953,4083.6904296875,-4.146976470947266,97.18544006347656,-0.1380310207605362
2458.248779296875,102.71149444580078,4083.77783203125,-4.121677398681641,97.18548583984375,-0.135223388671875
2457.546630859375,102.66055297851562,4083.866455078125,-4.081201553344727,97.18550109863281,-0.13522332906723022
2456.8330078125,102.60888671875,4083.95654296875,-4.036648273468018,97.18553161621094,-0.13482657074928284
2456.108642578125,102.55636596679688,4084.048095703125,-3.9904422760009766,97.18556213378906,-0.135009765625
2455.372802734375,102.50360107421875,4084.140869140625,-3.969938039779663,97.18556213378906,-0.1322936862707138
2454.626708984375,102.4505844116211,4084.23486328125,-3.9701223373413086,97.18556213378906,-0.1318359076976776
2453.87255859375,102.39717864990234,4084.330322265625,-3.9776015281677246,97.18556213378906,-0.1318664699792862
2453.115478515625,102.3436279296875,4084.425537109375,-3.990326166152954,97.18556213378906,-0.1317138820886612
2452.361083984375,102.29022216796875,4084.520751953125,-4.006739139556885,97.18551635742188,-0.1316833347082138
2451.612060546875,102.2371597290039,4084.615478515625,-4.023315906524658,97.1854248046875,-0.13211055099964142
2450.869873046875,102.1845474243164,4084.709228515625,-4.038970470428467,97.18531799316406,-0.1325683891773224
2450.13671875,102.13250732421875,4084.8017578125,-4.05211877822876,97.1851806640625,-0.13223272562026978
2449.412841796875,102.08108520507812,4084.893310546875,-4.062985420227051,97.18504333496094,-0.1322021335363388
2448.6982421875,102.03030395507812,4084.983642578125,-4.071564197540283,97.18490600585938,-0.1322936713695526
2447.993408203125,101.98017120361328,4085.07275390625,-4.078585624694824,97.18476867675781,-0.13235469162464142
2447.29833984375,101.93073272705078,4085.16015625,-4.083346366882324,97.18461608886719,-0.13238532841205597
2446.612548828125,101.8819580078125,4085.246826171875,-4.087069034576416,97.18446350097656,-0.1322631686925888
2445.936767578125,101.8338394165039,4085.33203125,-4.089903354644775,97.18431091308594,-0.1324767917394638
2445.27001953125,101.78638458251953,4085.41650390625,-4.091645240783691,97.18418884277344,-0.1330261081457138
2444.612548828125,101.7396011352539,4085.499267578125,-4.092983722686768,97.18405151367188,-0.132781982421875
2443.964599609375,101.69346618652344,4085.580810546875,-4.093905925750732,97.18388366699219,-0.1328124850988388
2443.325927734375,101.64799499511719,4085.661376953125,-4.094787120819092,97.18377685546875,-0.1330871284008026
2442.697509765625,101.60321044921875,4085.745849609375,-4.093687534332275,97.44088745117188,-0.08071903139352798
2442.080322265625,101.55941009521484,4085.8388671875,-4.079098224639893,98.147216796875,0.022649666294455528
2441.47265625,101.51642608642578,4085.934326171875,-4.057917594909668,98.73745727539062,0.060076434165239334
